crdc_id,year,ncessch,leaid,fips,disability,suspensions_instances_preschool,suspensions_instances,corpinstances_preschool,corpinstances
370231000981,2017,370231000981,3702310,37,99,-2.000,75.000,-1.000,-1.000
370393002234,2017,370393002234,3703930,37,2,-1.000,0.000,-1.000,-1.000
370001101391,2017,370001101391,3700011,37,4,-1.000,-1.000,-1.000,-1.000
370150000627,2017,370150000627,3701500,37,1,0.000,12.000,-1.000,-1.000
370488000502,2017,370488000502,3704880,37,99,-2.000,114.000,-1.000,-1.000
370045000144,2017,370045000144,3700450,37,99,-2.000,202.000,-1.000,-1.000
370256001085,2017,370256001085,3702560,37,2,-1.000,0.000,-1.000,-1.000
370011902579,2017,370011902579,3700119,37,2,-1.000,0.000,-1.000,-1.000
370053003159,2017,370053003159,3700530,37,4,-1.000,-1.000,-1.000,-1.000
370441002903,2017,370441002903,3704410,37,99,-2.000,4.000,-1.000,-1.000
370472002317,2017,370472002317,3704720,37,0,-1.000,133.000,-1.000,-1.000
370357001470,2017,370357001470,3703570,37,2,-1.000,0.000,-1.000,-1.000
370192000777,2017,370192000777,3701920,37,0,-1.000,3.000,-1.000,-1.000
370357001466,2017,370357001466,3703570,37,0,-1.000,116.000,-1.000,-1.000
370114003119,2017,370114003119,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370009000032,2017,370009000032,3700090,37,0,-1.000,1.000,-1.000,-1.000
370268002673,2017,370268002673,3702680,37,99,-2.000,91.000,-1.000,-1.000
370009802495,2017,370009802495,3700098,37,99,-2.000,0.000,-1.000,-1.000
370150000601,2017,370150000601,3701500,37,99,0.000,114.000,-1.000,-1.000
370297003421,2017,370297003421,3702970,37,99,-2.000,0.000,-1.000,-1.000
370192002771,2017,370192002771,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370041303430,2017,370041303430,3700413,37,4,-1.000,-1.000,-1.000,-1.000
370001200004,2017,370001200004,3700012,37,1,-2.000,93.000,-1.000,-1.000
370201002525,2017,370201002525,3702010,37,99,-2.000,161.000,-1.000,-1.000
370331000388,2017,370331000388,3703310,37,2,-1.000,17.000,-1.000,-1.000
370126000540,2017,370126000540,3701260,37,99,-2.000,195.000,-1.000,-1.000
370010702530,2017,370010702530,3700107,37,1,-2.000,0.000,-1.000,-1.000
370297002641,2017,370297002641,3702970,37,1,-2.000,5.000,-1.000,-1.000
370201000875,2017,370201000875,3702010,37,0,-1.000,9.000,-1.000,-1.000
370162002263,2017,370162002263,3701620,37,2,-1.000,0.000,-1.000,-1.000
370444001763,2017,370444001763,3704440,37,4,-1.000,-1.000,-1.000,-1.000
370472001858,2017,370472001858,3704720,37,0,-1.000,2.000,-1.000,-1.000
370297002326,2017,370297002326,3702970,37,1,-2.000,71.000,-1.000,-1.000
370444002316,2017,370444002316,3704440,37,99,-2.000,3.000,-1.000,-1.000
370021002425,2017,370021002425,3700210,37,0,-1.000,30.000,-1.000,-1.000
370108002374,2017,370108002374,3701080,37,99,-2.000,14.000,-1.000,-1.000
370001101832,2017,370001101832,3700011,37,0,-1.000,97.000,-1.000,-1.000
370162000683,2017,370162000683,3701620,37,99,0.000,99.000,-1.000,-1.000
370126001547,2017,370126001547,3701260,37,0,-1.000,82.000,-1.000,-1.000
370053002839,2017,370053002839,3700530,37,1,0.000,22.000,-1.000,-1.000
370333002596,2017,370333002596,3703330,37,99,-2.000,15.000,-1.000,-1.000
370192000759,2017,370192000759,3701920,37,2,-1.000,0.000,-1.000,-1.000
370474000329,2017,370474000329,3704740,37,2,-1.000,0.000,-1.000,-1.000
370015702969,2017,370015702969,3700157,37,1,-2.000,0.000,-1.000,-1.000
370297001285,2017,370297001285,3702970,37,1,-2.000,293.000,-1.000,-1.000
370237002998,2017,370237002998,3702370,37,1,-2.000,26.000,-1.000,-1.000
370003000010,2017,370003000010,3700030,37,2,-1.000,2.000,-1.000,-1.000
370024000064,2017,370024000064,3700240,37,99,-2.000,27.000,-1.000,-1.000
370393001585,2017,370393001585,3703930,37,1,0.000,20.000,-1.000,-1.000
370192000833,2017,370192000833,3701920,37,2,-1.000,0.000,-1.000,-1.000
370038903358,2017,370038903358,3700389,37,99,-2.000,8.000,-1.000,-1.000
370507002032,2017,370507002032,3705070,37,2,-1.000,0.000,-1.000,-1.000
370472001884,2017,370472001884,3704720,37,2,-1.000,0.000,-1.000,-1.000
370150000616,2017,370150000616,3701500,37,2,-1.000,0.000,-1.000,-1.000
370180002769,2017,370180002769,3701800,37,2,-1.000,0.000,-1.000,-1.000
370354002344,2017,370354002344,3703540,37,4,-1.000,-1.000,-1.000,-1.000
370234003111,2017,370234003111,3702340,37,1,-2.000,0.000,-1.000,-1.000
370210000929,2017,370210000929,3702100,37,0,-1.000,33.000,-1.000,-1.000
370018002367,2017,370018002367,3700180,37,1,-2.000,48.000,-1.000,-1.000
370053000379,2017,370053000379,3700530,37,99,-2.000,20.000,-1.000,-1.000
370039000109,2017,370039000109,3700390,37,1,0.000,2.000,-1.000,-1.000
370472001884,2017,370472001884,3704720,37,1,0.000,0.000,-1.000,-1.000
370472001870,2017,370472001870,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370192002732,2017,370192002732,3701920,37,4,-1.000,-1.000,-1.000,-1.000
370001203109,2017,370001203109,3700012,37,1,-2.000,53.000,-1.000,-1.000
370053000218,2017,370053000218,3700530,37,2,-1.000,0.000,-1.000,-1.000
370472003352,2017,370472003352,3704720,37,0,-1.000,1.000,-1.000,-1.000
370472001901,2017,370472001901,3704720,37,1,-2.000,67.000,-1.000,-1.000
370488001950,2017,370488001950,3704880,37,0,-1.000,167.000,-1.000,-1.000
370297001248,2017,370297001248,3702970,37,2,-1.000,37.000,-1.000,-1.000
370237001017,2017,370237001017,3702370,37,2,-1.000,2.000,-1.000,-1.000
370201000885,2017,370201000885,3702010,37,4,-1.000,-1.000,-1.000,-1.000
370201000882,2017,370201000882,3702010,37,99,-2.000,19.000,-1.000,-1.000
370001202140,2017,370001202140,3700012,37,4,-1.000,-1.000,-1.000,-1.000
370297002676,2017,370297002676,3702970,37,99,0.000,19.000,-1.000,-1.000
370488001956,2017,370488001956,3704880,37,1,0.000,7.000,-1.000,-1.000
370014102927,2017,370014102927,3700141,37,4,-1.000,-1.000,-1.000,-1.000
370075000310,2017,370075000310,3700750,37,99,-2.000,10.000,-1.000,-1.000
370465001825,2017,370465001825,3704650,37,99,0.000,14.000,-1.000,-1.000
370300001297,2017,370300001297,3703000,37,99,-2.000,34.000,-1.000,-1.000
370000102967,2017,370000102967,3700001,37,0,-1.000,0.000,-1.000,-1.000
370090002717,2017,370090002717,3700900,37,4,-1.000,-1.000,-1.000,-1.000
370111002290,2017,370111002290,3701110,37,0,-1.000,0.000,-1.000,-1.000
370001102128,2017,370001102128,3700011,37,99,-2.000,70.000,-1.000,-1.000
370331002177,2017,370331002177,3703310,37,0,-1.000,95.000,-1.000,-1.000
370053002839,2017,370053002839,3700530,37,99,0.000,56.000,-1.000,-1.000
370507002032,2017,370507002032,3705070,37,1,-2.000,0.000,-1.000,-1.000
370069000285,2017,370069000285,3700690,37,1,-2.000,21.000,-1.000,-1.000
370090002719,2017,370090002719,3700900,37,4,-1.000,-1.000,-1.000,-1.000
370472001900,2017,370472001900,3704720,37,1,0.000,11.000,-1.000,-1.000
370297001262,2017,370297001262,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370321001338,2017,370321001338,3703210,37,4,-1.000,-1.000,-1.000,-1.000
370150002578,2017,370150002578,3701500,37,99,0.000,28.000,-1.000,-1.000
370058000240,2017,370058000240,3700580,37,0,-1.000,12.000,-1.000,-1.000
370117002065,2017,370117002065,3701170,37,1,-2.000,10.000,-1.000,-1.000
370210001568,2017,370210001568,3702100,37,99,-2.000,175.000,-1.000,-1.000
370256001075,2017,370256001075,3702560,37,4,-1.000,-1.000,-1.000,-1.000
370405002835,2017,370405002835,3704050,37,4,-1.000,-1.000,-1.000,-1.000
370357001468,2017,370357001468,3703570,37,4,-1.000,-1.000,-1.000,-1.000
370114002036,2017,370114002036,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370192002992,2017,370192002992,3701920,37,0,-1.000,10.000,-1.000,-1.000
370237002529,2017,370237002529,3702370,37,2,-1.000,0.000,-1.000,-1.000
370001201491,2017,370001201491,3700012,37,0,-1.000,209.000,-1.000,-1.000
370001102130,2017,370001102130,3700011,37,4,-1.000,-1.000,-1.000,-1.000
370297001202,2017,370297001202,3702970,37,2,-1.000,1.000,-1.000,-1.000
370472002355,2017,370472002355,3704720,37,0,-1.000,88.000,-1.000,-1.000
370357003124,2017,370357003124,3703570,37,4,-1.000,-1.000,-1.000,-1.000
370204000899,2017,370204000899,3702040,37,99,1.000,21.000,-1.000,-1.000
370357001466,2017,370357001466,3703570,37,2,-1.000,0.000,-1.000,-1.000
370297001268,2017,370297001268,3702970,37,99,0.000,210.000,-1.000,-1.000
370465001824,2017,370465001824,3704650,37,4,-1.000,-1.000,-1.000,-1.000
370237003395,2017,370237003395,3702370,37,1,0.000,4.000,-1.000,-1.000
370192002993,2017,370192002993,3701920,37,2,-1.000,0.000,-1.000,-1.000
370153000653,2017,370153000653,3701530,37,0,-1.000,27.000,-1.000,-1.000
370192000770,2017,370192000770,3701920,37,0,-1.000,3.000,-1.000,-1.000
370472002055,2017,370472002055,3704720,37,0,-1.000,152.000,-1.000,-1.000
370405002543,2017,370405002543,3704050,37,1,-2.000,39.000,-1.000,-1.000
370378001534,2017,370378001534,3703780,37,4,-1.000,-1.000,-1.000,-1.000
370504002214,2017,370504002214,3705040,37,99,0.000,0.000,-1.000,-1.000
370053003407,2017,370053003407,3700530,37,2,-1.000,0.000,-1.000,-1.000
370150000617,2017,370150000617,3701500,37,4,-1.000,-1.000,-1.000,-1.000
370472003381,2017,370472003381,3704720,37,0,-1.000,42.000,-1.000,-1.000
370014102927,2017,370014102927,3700141,37,2,-1.000,0.000,-1.000,-1.000
370210000919,2017,370210000919,3702100,37,99,-2.000,121.000,-1.000,-1.000
370414001675,2017,370414001675,3704140,37,1,0.000,1.000,-1.000,-1.000
370132000559,2017,370132000559,3701320,37,0,-1.000,128.000,-1.000,-1.000
370472001827,2017,370472001827,3704720,37,4,-1.000,-1.000,-1.000,-1.000
370114002664,2017,370114002664,3701140,37,99,0.000,8.000,-1.000,-1.000
370003000016,2017,370003000016,3700030,37,4,-1.000,-1.000,-1.000,-1.000
370090002720,2017,370090002720,3700900,37,4,-1.000,-1.000,-1.000,-1.000
370126000545,2017,370126000545,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370024000069,2017,370024000069,3700240,37,4,-1.000,-1.000,-1.000,-1.000
370297001251,2017,370297001251,3702970,37,0,-1.000,22.000,-1.000,-1.000
370331002843,2017,370331002843,3703310,37,0,-1.000,15.000,-1.000,-1.000
370420001690,2017,370420001690,3704200,37,1,0.000,25.000,-1.000,-1.000
370039103375,2017,370039103375,3700391,37,0,-1.000,16.000,-1.000,-1.000
370408001650,2017,370408001650,3704080,37,0,-1.000,4.000,-1.000,-1.000
370237002856,2017,370237002856,3702370,37,0,-1.000,7.000,-1.000,-1.000
370297002660,2017,370297002660,3702970,37,2,-1.000,3.000,-1.000,-1.000
370162000716,2017,370162000716,3701620,37,1,-2.000,19.000,-1.000,-1.000
370120000501,2017,370120000501,3701200,37,99,0.000,41.000,-1.000,-1.000
370237002907,2017,370237002907,3702370,37,99,0.000,30.000,-1.000,-1.000
370297001598,2017,370297001598,3702970,37,4,-1.000,-1.000,-1.000,-1.000
370390001562,2017,370390001562,3703900,37,2,-1.000,7.000,-1.000,-1.000
370053002570,2017,370053002570,3700530,37,0,-1.000,163.000,-1.000,-1.000
370472001876,2017,370472001876,3704720,37,2,-1.000,0.000,-1.000,-1.000
370042000126,2017,370042000126,3700420,37,99,-2.000,189.000,-1.000,-1.000
370231000999,2017,370231000999,3702310,37,1,-2.000,22.000,-1.000,-1.000
370045000168,2017,370045000168,3700450,37,0,-1.000,3.000,-1.000,-1.000
370495001971,2017,370495001971,3704950,37,0,-1.000,0.000,-1.000,-1.000
370114000484,2017,370114000484,3701140,37,4,-1.000,-1.000,-1.000,-1.000
370201000874,2017,370201000874,3702010,37,2,-1.000,0.000,-1.000,-1.000
370001201494,2017,370001201494,3700012,37,4,-1.000,-1.000,-1.000,-1.000
370150002293,2017,370150002293,3701500,37,0,-1.000,4.000,-1.000,-1.000
370001102440,2017,370001102440,3700011,37,2,-1.000,3.000,-1.000,-1.000
370231000995,2017,370231000995,3702310,37,2,-1.000,6.000,-1.000,-1.000
370393001576,2017,370393001576,3703930,37,0,-1.000,79.000,-1.000,-1.000
370153000661,2017,370153000661,3701530,37,4,-1.000,-1.000,-1.000,-1.000
370393002243,2017,370393002243,3703930,37,99,0.000,138.000,-1.000,-1.000
370011202551,2017,370011202551,3700112,37,0,-1.000,66.000,-1.000,-1.000
370472003345,2017,370472003345,3704720,37,99,-2.000,30.000,-1.000,-1.000
370053002624,2017,370053002624,3700530,37,99,-2.000,23.000,-1.000,-1.000
370069000280,2017,370069000280,3700690,37,1,0.000,0.000,-1.000,-1.000
370378001976,2017,370378001976,3703780,37,1,-2.000,0.000,-1.000,-1.000
370126002727,2017,370126002727,3701260,37,99,-2.000,46.000,-1.000,-1.000
370297001211,2017,370297001211,3702970,37,0,-1.000,17.000,-1.000,-1.000
370078000321,2017,370078000321,3700780,37,0,-1.000,5.000,-1.000,-1.000
370195000867,2017,370195000867,3701950,37,99,0.000,24.000,-1.000,-1.000
370472002684,2017,370472002684,3704720,37,0,-1.000,35.000,-1.000,-1.000
370001100410,2017,370001100410,3700011,37,0,-1.000,69.000,-1.000,-1.000
370030000084,2017,370030000084,3700300,37,2,-1.000,2.000,-1.000,-1.000
370126000544,2017,370126000544,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370408000909,2017,370408000909,3704080,37,99,0.000,35.000,-1.000,-1.000
370192000774,2017,370192000774,3701920,37,0,-1.000,175.000,-1.000,-1.000
370333001382,2017,370333001382,3703330,37,2,-1.000,0.000,-1.000,-1.000
370150000619,2017,370150000619,3701500,37,1,-2.000,3.000,-1.000,-1.000
370297001287,2017,370297001287,3702970,37,99,-2.000,146.000,-1.000,-1.000
370465001822,2017,370465001822,3704650,37,99,0.000,37.000,-1.000,-1.000
370276001138,2017,370276001138,3702760,37,4,-1.000,-1.000,-1.000,-1.000
370472002031,2017,370472002031,3704720,37,99,-2.000,30.000,-1.000,-1.000
370393002244,2017,370393002244,3703930,37,99,-2.000,254.000,-1.000,-1.000
370321001340,2017,370321001340,3703210,37,0,-1.000,19.000,-1.000,-1.000
370354002537,2017,370354002537,3703540,37,2,-1.000,0.000,-1.000,-1.000
370462001791,2017,370462001791,3704620,37,2,-1.000,0.000,-1.000,-1.000
370297003042,2017,370297003042,3702970,37,1,-2.000,5.000,-1.000,-1.000
370150002446,2017,370150002446,3701500,37,4,-1.000,-1.000,-1.000,-1.000
370231000985,2017,370231000985,3702310,37,99,0.000,132.000,-1.000,-1.000
370488001959,2017,370488001959,3704880,37,1,-2.000,51.000,-1.000,-1.000
370201000886,2017,370201000886,3702010,37,4,-1.000,-1.000,-1.000,-1.000
370003302332,2017,370003302332,3700033,37,4,-1.000,-1.000,-1.000,-1.000
370408002479,2017,370408002479,3704080,37,1,0.000,1.000,-1.000,-1.000
370462001805,2017,370462001805,3704620,37,2,-1.000,5.000,-1.000,-1.000
370192000800,2017,370192000800,3701920,37,0,-1.000,17.000,-1.000,-1.000
370495003125,2017,370495003125,3704950,37,1,-2.000,0.000,-1.000,-1.000
370231001880,2017,370231001880,3702310,37,1,0.000,2.000,-1.000,-1.000
370472003028,2017,370472003028,3704720,37,0,-1.000,2.000,-1.000,-1.000
370001100444,2017,370001100444,3700011,37,2,-1.000,0.000,-1.000,-1.000
370327001352,2017,370327001352,3703270,37,4,-1.000,-1.000,-1.000,-1.000
370472002356,2017,370472002356,3704720,37,0,-1.000,19.000,-1.000,-1.000
370345002271,2017,370345002271,3703450,37,99,-2.000,36.000,-1.000,-1.000
370033001922,2017,370033001922,3700330,37,4,-1.000,-1.000,-1.000,-1.000
370219000947,2017,370219000947,3702190,37,2,-1.000,0.000,-1.000,-1.000
370297003405,2017,370297003405,3702970,37,99,-2.000,0.000,-1.000,-1.000
370040203386,2017,370040203386,3700402,37,4,-1.000,-1.000,-1.000,-1.000
370256001074,2017,370256001074,3702560,37,99,0.000,64.000,-1.000,-1.000
370444002186,2017,370444002186,3704440,37,0,-1.000,0.000,-1.000,-1.000
370001101377,2017,370001101377,3700011,37,99,-2.000,177.000,-1.000,-1.000
370192000758,2017,370192000758,3701920,37,1,0.000,1.000,-1.000,-1.000
370483001943,2017,370483001943,3704830,37,0,-1.000,85.000,-1.000,-1.000
370294001176,2017,370294001176,3702940,37,4,-1.000,-1.000,-1.000,-1.000
370393002183,2017,370393002183,3703930,37,2,-1.000,0.000,-1.000,-1.000
370360001474,2017,370360001474,3703600,37,0,-1.000,50.000,-1.000,-1.000
370408002607,2017,370408002607,3704080,37,1,-2.000,41.000,-1.000,-1.000
370459002650,2017,370459002650,3704590,37,1,-2.000,5.000,-1.000,-1.000
370414001665,2017,370414001665,3704140,37,4,-1.000,-1.000,-1.000,-1.000
370472001829,2017,370472001829,3704720,37,0,-1.000,98.000,-1.000,-1.000
370075000313,2017,370075000313,3700750,37,0,-1.000,72.000,-1.000,-1.000
370162000681,2017,370162000681,3701620,37,1,-2.000,49.000,-1.000,-1.000
370201002995,2017,370201002995,3702010,37,0,-1.000,70.000,-1.000,-1.000
370192002774,2017,370192002774,3701920,37,0,-1.000,1.000,-1.000,-1.000
370297001257,2017,370297001257,3702970,37,0,-1.000,27.000,-1.000,-1.000
370045000148,2017,370045000148,3700450,37,1,-2.000,4.000,-1.000,-1.000
370309001331,2017,370309001331,3703090,37,4,-1.000,-1.000,-1.000,-1.000
370288001161,2017,370288001161,3702880,37,99,0.000,17.000,-1.000,-1.000
370348002645,2017,370348002645,3703480,37,99,-2.000,97.000,-1.000,-1.000
370297001261,2017,370297001261,3702970,37,1,0.000,9.000,-1.000,-1.000
370393001572,2017,370393001572,3703930,37,4,-1.000,-1.000,-1.000,-1.000
370502003382,2017,370502003382,3705020,37,2,-1.000,0.000,-1.000,-1.000
370297002169,2017,370297002169,3702970,37,0,-1.000,18.000,-1.000,-1.000
370162000694,2017,370162000694,3701620,37,99,-2.000,301.000,-1.000,-1.000
370345001417,2017,370345001417,3703450,37,2,-1.000,1.000,-1.000,-1.000
370357001463,2017,370357001463,3703570,37,1,0.000,38.000,-1.000,-1.000
370210000805,2017,370210000805,3702100,37,99,-2.000,6.000,-1.000,-1.000
370045000170,2017,370045000170,3700450,37,2,-1.000,0.000,-1.000,-1.000
370472001842,2017,370472001842,3704720,37,1,-2.000,51.000,-1.000,-1.000
370414001678,2017,370414001678,3704140,37,0,-1.000,20.000,-1.000,-1.000
370039002150,2017,370039002150,3700390,37,0,-1.000,0.000,-1.000,-1.000
370192002988,2017,370192002988,3701920,37,99,-2.000,1.000,-1.000,-1.000
370058000244,2017,370058000244,3700580,37,1,-2.000,11.000,-1.000,-1.000
370045003383,2017,370045003383,3700450,37,0,-1.000,29.000,-1.000,-1.000
370378001520,2017,370378001520,3703780,37,4,-1.000,-1.000,-1.000,-1.000
370150000593,2017,370150000593,3701500,37,1,0.000,7.000,-1.000,-1.000
370297002852,2017,370297002852,3702970,37,1,-2.000,23.000,-1.000,-1.000
370126003115,2017,370126003115,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370040603403,2017,370040603403,3700406,37,99,-2.000,0.000,-1.000,-1.000
370075000306,2017,370075000306,3700750,37,2,-1.000,3.000,-1.000,-1.000
370126000385,2017,370126000385,3701260,37,4,-1.000,-1.000,-1.000,-1.000
370297001215,2017,370297001215,3702970,37,0,-1.000,5.000,-1.000,-1.000
370045002259,2017,370045002259,3700450,37,0,-1.000,4.000,-1.000,-1.000
370294001181,2017,370294001181,3702940,37,2,-1.000,2.000,-1.000,-1.000
370045003191,2017,370045003191,3700450,37,99,-2.000,55.000,-1.000,-1.000
370180000739,2017,370180000739,3701800,37,2,-1.000,0.000,-1.000,-1.000
370297002784,2017,370297002784,3702970,37,2,-1.000,5.000,-1.000,-1.000
370472001901,2017,370472001901,3704720,37,2,-1.000,0.000,-1.000,-1.000
370472002744,2017,370472002744,3704720,37,1,0.000,6.000,-1.000,-1.000
370472001892,2017,370472001892,3704720,37,99,-2.000,201.000,-1.000,-1.000
370438001738,2017,370438001738,3704380,37,4,-1.000,-1.000,-1.000,-1.000
370035403319,2017,370035403319,3700354,37,1,-2.000,2.000,-1.000,-1.000
370058000243,2017,370058000243,3700580,37,99,0.000,21.000,-1.000,-1.000
370053000209,2017,370053000209,3700530,37,1,-2.000,5.000,-1.000,-1.000
370480002190,2017,370480002190,3704800,37,1,0.000,34.000,-1.000,-1.000
370003000005,2017,370003000005,3700030,37,99,0.000,61.000,-1.000,-1.000
370240001035,2017,370240001035,3702400,37,99,-2.000,63.000,-1.000,-1.000
370210000913,2017,370210000913,3702100,37,99,-2.000,10.000,-1.000,-1.000
370045000169,2017,370045000169,3700450,37,2,-1.000,0.000,-1.000,-1.000
370045001003,2017,370045001003,3700450,37,2,-1.000,0.000,-1.000,-1.000
370297003173,2017,370297003173,3702970,37,99,-2.000,396.000,-1.000,-1.000
370348001442,2017,370348001442,3703480,37,4,-1.000,-1.000,-1.000,-1.000
370453001782,2017,370453001782,3704530,37,99,-2.000,22.000,-1.000,-1.000
370462001791,2017,370462001791,3704620,37,4,-1.000,-1.000,-1.000,-1.000
370177000576,2017,370177000576,3701770,37,1,-2.000,4.000,-1.000,-1.000
370015702959,2017,370015702959,3700157,37,2,-1.000,0.000,-1.000,-1.000
370192001865,2017,370192001865,3701920,37,0,-1.000,4.000,-1.000,-1.000
370153000661,2017,370153000661,3701530,37,99,-2.000,108.000,-1.000,-1.000
370342003388,2017,370342003388,3703420,37,99,-2.000,6.000,-1.000,-1.000
370041003390,2017,370041003390,3700410,37,4,-1.000,-1.000,-1.000,-1.000
370472003019,2017,370472003019,3704720,37,99,0.000,21.000,-1.000,-1.000
370192000955,2017,370192000955,3701920,37,99,-2.000,191.000,-1.000,-1.000
370036503328,2017,370036503328,3700365,37,4,-1.000,-1.000,-1.000,-1.000
370039000111,2017,370039000111,3700390,37,2,-1.000,0.000,-1.000,-1.000
